time,x,y,u0,u1,u2
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-1,5.66554e-16,-1.22465e-16,8.86982e-32,-1
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,6.12323e-17,1,3.86958e-32,1.22465e-16,-1
0.2,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,6.12323e-17,1,3.86958e-32,1.22465e-16,-1
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-1.83697e-16,-1,-4.48821e-32,-1.22465e-16,-1
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-1.83697e-16,-1,-4.48821e-32,-1.22465e-16,-1
0.2,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.0169591,0.196178,0.0155934,0.0397943,-0.997589
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,-0.0833288,0.0424086,-0.442831,0.308397,-0.840758
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.0833288,0.0424086,-0.442831,0.308397,-0.840758
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,-0.0833288,0.0424086,-0.442831,0.308397,-0.840758
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,-0.0833288,0.0424086,-0.442831,0.308397,-0.840758
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,0.0169591,0.196178,0.0155934,0.0397943,-0.997589
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.2,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-1.83697e-16,-1,-4.48821e-32,-1.22465e-16,-1
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.25,-1,5.66554e-16,-1.22465e-16,9.27738e-32,-1
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-1,5.66554e-16,-1.22465e-16,9.27738e-32,-1
0.25,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,-1,5.66554e-16,-1.22465e-16,9.27738e-32,-1
0.25,-0.246466,-0.203571,-0.106431,0.132993,-0.985378
0.25,-0.0778111,-0.0794433,-0.0489942,0.0234008,-0.997997
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,-0.159029,0.146481,0.035645,0.0391777,-0.997692
0.25,-0.0355304,0.30411,-0.00843388,-0.0198391,-0.999108
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.25,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,0.0274873,0.0148979,-0.137668,-0.153597,-0.971477
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,0.0274873,0.0148979,-0.137668,-0.153597,-0.971477
0.25,-0.0778111,-0.0794433,-0.0489942,0.0234008,-0.997997
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,-0.159029,0.146481,0.035645,0.0391777,-0.997692
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,0.0274873,0.0148979,-0.137668,-0.153597,-0.971477
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,-0.0355304,0.30411,-0.00843388,-0.0198391,-0.999108
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,-0.0355304,0.30411,-0.00843388,-0.0198391,-0.999108
0.25,-0.159029,0.146481,0.035645,0.0391777,-0.997692
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.25,-0.0355304,0.30411,-0.00843388,-0.0198391,-0.999108
0.25,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,1,0,1.22465e-16,-1.47378e-32,-1
0.25,1,0,1.22465e-16,-1.47378e-32,-1
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,0.321962,-0.00655396,-0.14528,-0.0874693,-0.985419
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,-0.0778111,-0.0794433,-0.0489942,0.0234008,-0.997997
0.25,-0.246466,-0.203571,-0.106431,0.132993,-0.985378
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,0.321962,-0.00655396,-0.14528,-0.0874693,-0.985419
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.25,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,-0.0778111,-0.0794433,-0.0489942,0.0234008,-0.997997
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,-1.83697e-16,-1,-4.93079e-32,-1.22465e-16,-1
0.25,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,-0.246466,-0.203571,-0.106431,0.132993,-0.985378
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-1.83697e-16,-1,-4.93079e-32,-1.22465e-16,-1
0.25,0.280312,-0.516365,-0.187112,-0.044296,-0.981234
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,0.321962,-0.00655396,-0.14528,-0.0874693,-0.985419
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,0.527824,-0.163178,-0.148312,-0.112694,-0.982306
0.25,0.321962,-0.00655396,-0.14528,-0.0874693,-0.985419
0.25,0.164675,-0.245207,-0.193911,0.00990084,-0.980835
0.25,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,1,0,1.22465e-16,-1.47378e-32,-1
0.25,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.0274873,0.0148979,-0.137668,-0.153597,-0.971477
0.25,0.104877,-0.0679924,-0.167821,0.100721,-0.975876
0.25,0.634143,0.17809,-0.0852286,-0.108528,-0.989686
0.25,0.248131,0.106506,-0.0829804,-0.131873,-0.987439
0.25,0.321962,-0.00655396,-0.14528,-0.0874693,-0.985419
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,-0.0355304,0.30411,-0.00843388,-0.0198391,-0.999108
0.25,0.0475077,0.125496,-0.0610588,-0.0687115,-0.995366
0.25,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.25,6.12323e-17,1,3.65469e-32,1.22465e-16,-1
0.25,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.25,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.25,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.25,0.332843,0.302395,-0.0681691,-0.0969101,-0.991508
0.25,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.25,6.12323e-17,1,3.65469e-32,1.22465e-16,-1
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.25,-1.83697e-16,-1,-4.93079e-32,-1.22465e-16,-1
0.25,-0.109764,-0.534845,-0.170076,0.0460256,-0.983249
0.25,-0.0545077,-0.246871,-0.136807,0.0666108,-0.988028
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,-0.246466,-0.203571,-0.106431,0.132993,-0.985378
0.25,0.0274873,0.0148979,-0.137668,-0.153597,-0.971477
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,-0.0778111,-0.0794433,-0.0489942,0.0234008,-0.997997
0.25,-0.159029,0.146481,0.035645,0.0391777,-0.997692
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,-0.22606,0.0106809,0.00996593,0.0720307,-0.99667
0.25,-0.546639,-0.0883854,-0.0559707,0.140439,-0.987965
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-0.246466,-0.203571,-0.106431,0.132993,-0.985378
0.25,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.25,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.25,-0.42346,-0.402825,-0.115239,0.109979,-0.98702
0.25,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.25,-0.455851,0.27745,0.0058044,0.066562,-0.99732
0.25,0.114595,0.54918,-0.00132059,-0.0658013,-0.997579
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.3,-1,5.66554e-16,-1.22465e-16,9.22131e-32,-1
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,0.145791,0.0797999,-0.102388,0.0595451,-0.990776
0.3,0.651343,0.186408,-0.074513,0.00373824,-0.997032
0.3,0.339725,0.305885,-0.0859661,-0.0336094,-0.995669
0.3,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.3,6.12323e-17,1,3.44334e-32,1.22465e-16,-1
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.3,-1,5.66554e-16,-1.22465e-16,9.22131e-32,-1
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.3,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,6.12323e-17,1,3.44334e-32,1.22465e-16,-1
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,-0.202981,-0.196661,-0.0370461,0.0294104,-0.99835
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,0.145791,0.0797999,-0.102388,0.0595451,-0.990776
0.3,0.359044,-0.00704605,-0.111604,0.00826666,-0.993661
0.3,0.651343,0.186408,-0.074513,0.00373824,-0.997032
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,0.145791,0.0797999,-0.102388,0.0595451,-0.990776
0.3,0.339725,0.305885,-0.0859661,-0.0336094,-0.995669
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
0.3,0.359044,-0.00704605,-0.111604,0.00826666,-0.993661
0.3,0.145791,0.0797999,-0.102388,0.0595451,-0.990776
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.3,-1.83697e-16,-1,-4.996e-32,-1.22465e-16,-1
0.3,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,-1.83697e-16,-1,-4.996e-32,-1.22465e-16,-1
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,-1,5.66554e-16,-1.22465e-16,9.22131e-32,-1
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,-0.202981,-0.196661,-0.0370461,0.0294104,-0.99835
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,1,0,1.22465e-16,-1.08028e-32,-1
0.3,0.359044,-0.00704605,-0.111604,0.00826666,-0.993661
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.3,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.3,1,0,1.22465e-16,-1.08028e-32,-1
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,-0.513179,-0.108522,0.0209002,0.0311838,-0.999171
0.3,-0.320098,-0.412157,-0.0195412,0.0664568,-0.997168
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,-0.202981,-0.196661,-0.0370461,0.0294104,-0.99835
0.3,0.339725,0.305885,-0.0859661,-0.0336094,-0.995669
0.3,0.651343,0.186408,-0.074513,0.00373824,-0.997032
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,0.339725,0.305885,-0.0859661,-0.0336094,-0.995669
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,-0.145918,0.134504,-0.087257,-0.0163112,-0.995969
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
