time,x,y,u0,u1,u2
0.3,0.145791,0.0797999,-0.102388,0.0595451,-0.990776
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,0.359044,-0.00704605,-0.111604,0.00826666,-0.993661
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
0.3,-0.202981,-0.196661,-0.0370461,0.0294104,-0.99835
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,-0.0579207,-0.0623453,-0.0984174,0.0573113,-0.992495
0.3,0.236796,-0.46846,-0.0906399,0.0586104,-0.99404
0.3,1,0,1.22465e-16,-1.08028e-32,-1
0.3,0.196178,-0.205091,-0.0991863,0.0295482,-0.994555
0.3,0.339725,0.305885,-0.0859661,-0.0336094,-0.995669
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,1,0,1.22465e-16,-1.08028e-32,-1
0.3,0.651343,0.186408,-0.074513,0.00373824,-0.997032
0.3,0.359044,-0.00704605,-0.111604,0.00826666,-0.993661
0.3,1,0,1.22465e-16,-1.08028e-32,-1
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.651343,0.186408,-0.074513,0.00373824,-0.997032
0.3,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.3,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.3,0.10631,0.519589,-0.052663,-0.02487,-0.998284
0.3,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.3,-0.447012,0.28597,0.00770644,0.00706297,-0.999908
0.35,6.12323e-17,1,3.36978e-32,1.22465e-16,-1
0.35,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,0.271895,0.402963,-0.051379,0.0290616,-0.997996
0.35,6.12323e-17,1,3.36978e-32,1.22465e-16,-1
0.35,0.271895,0.402963,-0.051379,0.0290616,-0.997996
0.35,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.35,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.35,0.225002,-0.430741,-0.0294401,0.0508464,-0.99818
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,0.225002,-0.430741,-0.0294401,0.0508464,-0.99818
0.35,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,1,0,1.22465e-16,-6.45375e-33,-1
0.35,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,6.12323e-17,1,3.36978e-32,1.22465e-16,-1
0.35,0.271895,0.402963,-0.051379,0.0290616,-0.997996
0.35,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,0.271895,0.402963,-0.051379,0.0290616,-0.997996
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.35,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.35,-1,5.66554e-16,-1.22465e-16,9.03745e-32,-1
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.35,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.35,0.271895,0.402963,-0.051379,0.0290616,-0.997996
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.35,-1.83697e-16,-1,-4.89064e-32,-1.22465e-16,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,0.225002,-0.430741,-0.0294401,0.0508464,-0.99818
0.35,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.35,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.35,1,0,1.22465e-16,-6.45375e-33,-1
0.35,0.355692,-0.00293476,-0.0389508,0.0600444,-0.997385
0.35,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,-1.83697e-16,-1,-4.89064e-32,-1.22465e-16,-1
0.35,0.225002,-0.430741,-0.0294401,0.0508464,-0.99818
0.35,-1.83697e-16,-1,-4.89064e-32,-1.22465e-16,-1
0.35,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.35,0.225002,-0.430741,-0.0294401,0.0508464,-0.99818
0.35,-1,5.66554e-16,-1.22465e-16,9.03745e-32,-1
0.35,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.35,-0.290559,0.277284,-0.0349731,0.0101078,-0.998972
0.35,-1,5.66554e-16,-1.22465e-16,9.03745e-32,-1
0.35,-0.300114,-0.292609,-0.0235473,0.021396,-0.999237
0.4,6.12323e-17,1,3.27141e-32,1.22465e-16,-1
0.4,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.4,6.12323e-17,1,3.27141e-32,1.22465e-16,-1
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.4,1,0,1.22465e-16,-5.76951e-33,-1
0.4,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.4,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.4,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.4,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,1,0,1.22465e-16,-5.76951e-33,-1
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,-1,5.66554e-16,-1.22465e-16,9.03969e-32,-1
0.4,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,-1,5.66554e-16,-1.22465e-16,9.03969e-32,-1
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.4,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.4,-1.83697e-16,-1,-4.84967e-32,-1.22465e-16,-1
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.4,-1,5.66554e-16,-1.22465e-16,9.03969e-32,-1
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.4,6.12323e-17,1,3.27141e-32,1.22465e-16,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.4,1,0,1.22465e-16,-5.76951e-33,-1
0.4,-1.83697e-16,-1,-4.84967e-32,-1.22465e-16,-1
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,-0.326862,-0.314738,-0.0172856,0.0240079,-0.999533
0.4,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.4,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,-1.83697e-16,-1,-4.84967e-32,-1.22465e-16,-1
0.4,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.4,-0.280988,0.274204,-0.0273958,0.0262806,-0.999276
0.4,0.261243,-0.298687,-0.00525098,0.0313611,-0.999468
0.4,0.309733,0.31305,-0.011235,0.0360065,-0.999265
0.45,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,6.12323e-17,1,3.24735e-32,1.22465e-16,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.45,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.45,1,0,1.22465e-16,-4.83905e-33,-1
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.45,6.12323e-17,1,3.24735e-32,1.22465e-16,-1
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,-1,5.66554e-16,-1.22465e-16,9.1333e-32,-1
0.45,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,-1,5.66554e-16,-1.22465e-16,9.1333e-32,-1
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.45,-1.83697e-16,-1,-4.84052e-32,-1.22465e-16,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,6.12323e-17,1,3.24735e-32,1.22465e-16,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.45,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.45,-1,5.66554e-16,-1.22465e-16,9.1333e-32,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.45,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,-1.83697e-16,-1,-4.84052e-32,-1.22465e-16,-1
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.45,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.45,-0.277539,0.275105,-0.00760838,0.0296532,-0.99953
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.45,-0.324705,-0.320231,-0.00502333,0.0214482,-0.999755
0.45,-1.83697e-16,-1,-4.84052e-32,-1.22465e-16,-1
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.45,1,0,1.22465e-16,-4.83905e-33,-1
0.45,0.272004,-0.281004,-0.00176238,0.0211905,-0.999771
0.45,1,0,1.22465e-16,-4.83905e-33,-1
0.45,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.45,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.45,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.45,0.318852,0.316505,0.000491274,0.0209163,-0.999777
0.5,6.12323e-17,1,3.26919e-32,1.22465e-16,-1
0.5,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,1,0,1.22465e-16,-4.44487e-33,-1
0.5,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.5,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.5,6.12323e-17,1,3.26919e-32,1.22465e-16,-1
0.5,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,1,0,1.22465e-16,-4.44487e-33,-1
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,6.12323e-17,1,3.26919e-32,1.22465e-16,-1
0.5,-1,5.66554e-16,-1.22465e-16,9.21825e-32,-1
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.5,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.5,-1.83697e-16,-1,-4.83088e-32,-1.22465e-16,-1
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,0.320597,0.319559,0.00265317,0.0141843,-0.999895
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,-1.83697e-16,-1,-4.83088e-32,-1.22465e-16,-1
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.5,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,-1.83697e-16,-1,-4.83088e-32,-1.22465e-16,-1
0.5,1,0,1.22465e-16,-4.44487e-33,-1
0.5,0.274858,-0.277381,0.00231993,0.0164217,-0.999862
0.5,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.5,-1,5.66554e-16,-1.22465e-16,9.21825e-32,-1
0.5,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,-0.322346,-0.320979,0.0020677,0.0164832,-0.999862
0.5,-0.276494,0.275753,0.00475961,0.020254,-0.999783
0.5,-1,5.66554e-16,-1.22465e-16,9.21825e-32,-1
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,6.12323e-17,1,3.2998e-32,1.22465e-16,-1
0.55,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,-1,5.66554e-16,-1.22465e-16,9.26493e-32,-1
0.55,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,-1,5.66554e-16,-1.22465e-16,9.26493e-32,-1
0.55,1,0,1.22465e-16,-4.11166e-33,-1
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,-1.83697e-16,-1,-4.81139e-32,-1.22465e-16,-1
0.55,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,-1.83697e-16,-1,-4.81139e-32,-1.22465e-16,-1
0.55,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.55,6.12323e-17,1,3.2998e-32,1.22465e-16,-1
0.55,-1,5.66554e-16,-1.22465e-16,9.26493e-32,-1
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.55,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.55,-1.83697e-16,-1,-4.81139e-32,-1.22465e-16,-1
0.55,-0.321455,-0.321046,0.00599044,0.0106353,-0.999925
0.55,1,0,1.22465e-16,-4.11166e-33,-1
0.55,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.55,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.55,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.55,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.55,6.12323e-17,1,3.2998e-32,1.22465e-16,-1
0.55,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.55,-0.276185,0.275967,0.0074923,0.0113437,-0.999908
0.55,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.55,0.275698,-0.276441,0.00553066,0.0116759,-0.999916
0.55,1,0,1.22465e-16,-4.11166e-33,-1
0.55,0.320942,0.320592,0.00513713,0.0100463,-0.999936
0.6,6.12323e-17,1,3.32774e-32,1.22465e-16,-1
0.6,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,1,0,1.22465e-16,-3.87294e-33,-1
0.6,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.6,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.6,6.12323e-17,1,3.32774e-32,1.22465e-16,-1
0.6,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,1,0,1.22465e-16,-3.87294e-33,-1
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,6.12323e-17,1,3.32774e-32,1.22465e-16,-1
0.6,-1,5.66554e-16,-1.22465e-16,9.28423e-32,-1
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.6,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.6,-1.83697e-16,-1,-4.78506e-32,-1.22465e-16,-1
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,0.321015,0.320905,0.0061507,0.00572176,-0.999965
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,-1.83697e-16,-1,-4.78506e-32,-1.22465e-16,-1
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.6,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,-1.83697e-16,-1,-4.78506e-32,-1.22465e-16,-1
0.6,1,0,1.22465e-16,-3.87294e-33,-1
0.6,0.275952,-0.276174,0.0070367,0.00695394,-0.999951
0.6,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.6,-1,5.66554e-16,-1.22465e-16,9.28423e-32,-1
0.6,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,-0.321166,-0.321044,0.00652492,0.00546542,-0.999964
0.6,-0.276097,0.276034,0.00723331,0.00610742,-0.999955
0.6,-1,5.66554e-16,-1.22465e-16,9.28423e-32,-1
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,6.12323e-17,1,3.35064e-32,1.22465e-16,-1
0.65,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.65,-0.321077,-0.32104,0.00555658,0.0022697,-0.999982
0.65,-1,5.66554e-16,-1.22465e-16,9.29043e-32,-1
0.65,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.65,-0.321077,-0.32104,0.00555658,0.0022697,-0.999982
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,-1,5.66554e-16,-1.22465e-16,9.29043e-32,-1
0.65,1,0,1.22465e-16,-3.76972e-33,-1
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,-1.83697e-16,-1,-4.76068e-32,-1.22465e-16,-1
0.65,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,-0.321077,-0.32104,0.00555658,0.0022697,-0.999982
0.65,-1.83697e-16,-1,-4.76068e-32,-1.22465e-16,-1
0.65,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.65,0.321032,0.320998,0.00560186,0.00246199,-0.999981
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,0.321032,0.320998,0.00560186,0.00246199,-0.999981
0.65,6.12323e-17,1,3.35064e-32,1.22465e-16,-1
0.65,-1,5.66554e-16,-1.22465e-16,9.29043e-32,-1
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.65,-0.321077,-0.32104,0.00555658,0.0022697,-0.999982
0.65,0.276029,-0.276096,0.00667169,0.00291237,-0.999974
0.65,-0.276072,0.276054,0.00636305,0.00269118,-0.999976
0.65,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.65,-0.321077,-0.32104,0.00555658,0.0022697,-0.999982
0.65,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.65,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.65,-1.83697e-16,-1,-4.76068e-32,-1.22465e-16,-1
